Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,42,2021-04-23,420003127,1,370084,ARM REC BULGET BG6338I C02,1,340.37,,
,42,2021-04-23,420003127,3,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,677.81,,
,42,2021-04-23,420003126,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,421.68,,
,42,2021-04-23,420003126,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,421.68,,
,42,2021-04-23,420003126,3,371207,OL REC HR13093 ONÇA,1,105.94,,
,42,2021-04-23,420003125,1,363117,LENTE TOTALL LUX BASIC 1.50 INC AR-STYLL,1,326.39,,
,42,2021-04-23,420003125,2,363117,LENTE TOTALL LUX BASIC 1.50 INC AR-STYLL,1,326.39,,
,42,2021-04-23,420003125,3,371767,REC BELLATIS SL9002 C6,1,207.22,,
,42,2021-04-22,420003124,2,363117,LENTE TOTALL LUX BASIC 1.50 INC AR-STYLL,1,375.0,,
,42,2021-04-22,420003124,1,363117,LENTE TOTALL LUX BASIC 1.50 INC AR-STYLL,1,375.0,,
,42,2021-04-22,420003123,1,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,237.0,,
,42,2021-04-22,420003123,2,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,237.0,,
,42,2021-04-20,420003122,1,364536,URBAN REC SP157 C5,1,150.0,,
,42,2021-04-20,420003121,2,30041,LENTE ORMA CRIZAL EASY PRONTA - IN,1,240.0,,
,42,2021-04-20,420003121,1,30041,LENTE ORMA CRIZAL EASY PRONTA - IN,1,240.0,,
,42,2021-04-20,420003120,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,85.0,,
,42,2021-04-20,420003120,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,85.0,,
,42,2021-04-20,420003119,2,365176,LENTE TOTALL LUX BASIC CR FOTO,1,235.1,,
,42,2021-04-20,420003119,3,367861,SABRINA SATO SS133 C3,1,479.8,,
,42,2021-04-20,420003119,1,365176,LENTE TOTALL LUX BASIC CR FOTO,1,235.1,,
,42,2021-04-19,420003118,2,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,413.69,,
,42,2021-04-19,420003118,1,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,413.7,,
,42,2021-04-19,420003118,4,370072,ARM REC ATITUDE ATK67001 H01,1,522.61,,
,42,2021-04-19,420003117,1,371576,ARM REC BULGET BG1658 08A,1,382.08,,
,42,2021-04-19,420003117,3,366190,LENTE CR INCOLOR FOSCA,1,33.96,,
,42,2021-04-19,420003117,2,366190,LENTE CR INCOLOR FOSCA,1,33.96,,
,42,2021-04-19,420003116,1,11969,ARMAÇÃO REC GL PROMOÇÃO GL_PROMO_DIV UNICA,1,50.0,,
,42,2021-04-19,420003115,5,30058,LENTE POLI 1.59 AR PRONTA - IN,1,115.92,,
,42,2021-04-19,420003115,9,371865,FL SOL YD1518 C1,1,93.1,,
,42,2021-04-19,420003115,7,366190,LENTE CR INCOLOR FOSCA,1,37.24,,
,42,2021-04-19,420003115,1,30058,LENTE POLI 1.59 AR PRONTA - IN,1,115.92,,
,42,2021-04-19,420003115,3,371821,REC BELLATIS T1246 C2,1,186.2,,
,42,2021-04-19,420003115,4,30058,LENTE POLI 1.59 AR PRONTA - IN,1,115.92,,
,42,2021-04-19,420003115,8,366190,LENTE CR INCOLOR FOSCA,1,37.24,,
,42,2021-04-19,420003115,2,30058,LENTE POLI 1.59 AR PRONTA - IN,1,115.92,,
,42,2021-04-19,420003115,6,11969,ARMAÇÃO REC GL PROMOÇÃO GL_PROMO_DIV UNICA,1,46.54,,
,42,2021-04-19,420003114,1,359199,LENTE AMPLUS 1.50 HARD,1,275.0,,
,42,2021-04-19,420003114,2,359199,LENTE AMPLUS 1.50 HARD,1,275.0,,
,42,2021-04-19,420003113,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,75.0,,
,42,2021-04-19,420003113,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,75.0,,
,42,2021-04-17,420003112,3,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,370.0,,
,42,2021-04-17,420003112,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,370.0,,
,42,2021-04-17,420003112,4,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,370.0,,
,42,2021-04-17,420003112,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,370.0,,
,42,2021-04-17,420003111,1,370610,SOLDA GARANTIA,1,0.01,,
,42,2021-04-17,420003110,1,362221,LENTE CR LED BLUE PRONTA,1,200.0,,
,42,2021-04-17,420003110,2,362221,LENTE CR LED BLUE PRONTA,1,200.0,,
,42,2021-04-17,420003109,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,125.0,,
,42,2021-04-17,420003109,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,125.01,,
,42,2021-04-17,420003108,2,30002,LENTE TRANSITIONS SURF - CIN,1,390.0,,
,42,2021-04-17,420003108,1,30002,LENTE TRANSITIONS SURF - CIN,1,390.0,,
,42,2021-04-17,420003107,2,7,LENTE TRANSITIONS SURF ANTIREFLEXO - CIN,1,490.0,,
,42,2021-04-17,420003107,1,7,LENTE TRANSITIONS SURF ANTIREFLEXO - CIN,1,490.0,,
,42,2021-04-17,420003106,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.84,,
,42,2021-04-17,420003106,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.83,,
,42,2021-04-17,420003106,3,371268,OL REC BR22090 DOURADO,1,300.33,,
,42,2021-04-16,420003105,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,350.0,,
,42,2021-04-16,420003105,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,350.0,,
,42,2021-04-16,420003104,1,365177,LENTE TOTALL LUX BASIC CR FOTO AR,1,400.01,,
,42,2021-04-16,420003104,2,365177,LENTE TOTALL LUX BASIC CR FOTO AR,1,400.0,,
,42,2021-04-16,420003104,3,369969,ARM REC FL PRETO C2,1,249.99,,
,42,2021-04-16,420003103,1,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,482.39,,
,42,2021-04-16,420003103,2,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,482.38,,
,42,2021-04-16,420003103,3,371766,REC FL YY88032 C3,1,244.23,,
,42,2021-04-16,420003102,1,371853,REC BELLATIS BR5681 C5,1,299.0,,
,42,2021-04-16,420003102,2,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,395.0,,
,42,2021-04-16,420003102,3,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,506.0,,
,42,2021-04-16,420003101,1,370610,SOLDA GARANTIA,1,0.01,,
,42,2021-04-16,420003100,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,135.28,,
,42,2021-04-16,420003100,4,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,104.06,,
,42,2021-04-16,420003100,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,135.29,,
,42,2021-04-16,420003100,5,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,104.06,,
,42,2021-04-16,420003100,3,370036,SABRINA SATO SS562 C2,1,520.31,,
,42,2021-04-16,420003099,1,30226,LENTE TRANSITIONS AR PRONTA -,1,370.0,,
,42,2021-04-16,420003099,2,30226,LENTE TRANSITIONS AR PRONTA -,1,370.01,,
,42,2021-04-16,420003098,1,11969,ARMAÇÃO REC GL PROMOÇÃO GL_PROMO_DIV UNICA,1,50.0,,
,42,2021-04-16,420003098,2,11969,ARMAÇÃO REC GL PROMOÇÃO GL_PROMO_DIV UNICA,1,50.0,,
,42,2021-04-16,420003098,3,11969,ARMAÇÃO REC GL PROMOÇÃO GL_PROMO_DIV UNICA,1,50.0,,
,42,2021-04-15,420003097,1,362221,LENTE CR LED BLUE PRONTA,1,109.25,,
,42,2021-04-15,420003097,2,362221,LENTE CR LED BLUE PRONTA,1,109.25,,
,42,2021-04-15,420003097,3,367766,BELLATIS REC MT4271 C1,1,261.5,,
X,42,2021-04-15,420003096,1,361839,PASSAGEM DE LENTE SURFAÇADA,1,69.99,,
,42,2021-04-15,420003096,2,10448,SOLDA COMUM,1,50.0,,
X,42,2021-04-15,420003095,2,10448,SOLDA COMUM,1,49.99,,
,42,2021-04-15,420003095,1,10448,SOLDA COMUM,1,60.0,,
,42,2021-04-15,420003094,5,371280,OL REC 68292 TRANSP,1,292.44,,
,42,2021-04-15,420003094,1,366266,LENTE VX COMFORT ORMA TRANS CZ FORTE ESTOQUE,1,836.28,,
,42,2021-04-15,420003094,3,62369,LENTE VX LIBERTY 360 ORMA CRIZAL EASY - IN,1,0.01,,
,42,2021-04-15,420003094,2,366266,LENTE VX COMFORT ORMA TRANS CZ FORTE ESTOQUE,1,836.27,,
,42,2021-04-15,420003094,4,62369,LENTE VX LIBERTY 360 ORMA CRIZAL EASY - IN,1,0.01,,
,42,2021-04-14,420003093,1,369005,LENTE HB VISION 1.56 CIL ACIMA 200 BLUE LIGHT UV,1,285.0,,
,42,2021-04-14,420003093,2,369005,LENTE HB VISION 1.56 CIL ACIMA 200 BLUE LIGHT UV,1,285.0,,
,42,2021-04-14,420003092,1,368668,SABRINA SATO SS536 C1,1,395.63,,
,42,2021-04-13,420003091,2,365217,LENTE TRANSITIONS COM AR - ESTOQUE,1,168.16,,
,42,2021-04-13,420003091,1,365217,LENTE TRANSITIONS COM AR - ESTOQUE,1,168.16,,
,42,2021-04-13,420003091,3,367808,SPEEDO SP1374 06A,1,393.68,,
,42,2021-04-13,420003090,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,103.56,,
,42,2021-04-13,420003090,5,366190,LENTE CR INCOLOR FOSCA,1,31.86,,
,42,2021-04-13,420003090,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,103.56,,
,42,2021-04-13,420003090,3,369947,FL REC 1166 PRETO,1,199.16,,
,42,2021-04-13,420003090,4,366190,LENTE CR INCOLOR FOSCA,1,31.86,,
,42,2021-04-13,420003089,2,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,644.5,,
,42,2021-04-13,420003089,1,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,644.5,,
,42,2021-04-13,420003088,1,371742,URBAN REC 51131 C1,1,50.0,,
,42,2021-04-13,420003087,2,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,801.05,,
,42,2021-04-13,420003087,1,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,801.05,,
,42,2021-04-13,420003087,4,62369,LENTE VX LIBERTY 360 ORMA CRIZAL EASY - IN,1,0.01,,
,42,2021-04-13,420003087,3,62369,LENTE VX LIBERTY 360 ORMA CRIZAL EASY - IN,1,0.01,,
,42,2021-04-13,420003087,5,367332,BELLATIS REC BA504 C4,1,172.88,,
,42,2021-04-13,420003086,2,360262,LENTE MULTIFOCAL C.O PRO HD,1,180.2,,
,42,2021-04-13,420003086,1,11969,ARMAÇÃO REC GL PROMOÇÃO GL_PROMO_DIV UNICA,1,54.6,,
,42,2021-04-13,420003086,3,360262,LENTE MULTIFOCAL C.O PRO HD,1,180.2,,
