Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,48,2023-03-23,0480003304,2,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,375.0,,
,48,2023-03-23,0480003303,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-22,0480003302,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-22,0480003301,1,368995.0,LENTE POLY AR BLUE UV PRONTA,1,175.0,,
,48,2023-03-22,0480003301,2,368995.0,LENTE POLY AR BLUE UV PRONTA,1,175.0,,
,48,2023-03-21,0480003300,1,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-21,0480003300,2,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-21,0480003300,3,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,260.0,,
,48,2023-03-21,0480003300,4,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,260.0,,
,48,2023-03-21,0480003299,1,370609.0,LENTE CR 1.67 ANTIBLUE PRONTA,1,432.0,,
,48,2023-03-21,0480003299,2,370609.0,LENTE CR 1.67 ANTIBLUE PRONTA,1,432.0,,
,48,2023-03-21,0480003298,1,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,450.0,,
,48,2023-03-21,0480003298,2,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,450.0,,
,48,2023-03-21,0480003297,1,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-21,0480003297,2,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-21,0480003296,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,125.0,,
,48,2023-03-21,0480003296,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,125.0,,
X,48,2023-03-20,0480003295,1,370610.0,SOLDA GARANTIA,1,0.01,,
X,48,2023-03-20,0480003295,2,361831.0,AJUSTES NA ARMAÇÃO,1,9.99,,
,48,2023-03-20,0480003295,3,361831.0,AJUSTES NA ARMAÇÃO,1,100.0,,
,48,2023-03-20,0480003294,1,373983.0,FL REC BN8002 C2,1,180.0,,
,48,2023-03-20,0480003294,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,195.0,,
,48,2023-03-20,0480003294,3,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,195.0,,
,48,2023-03-18,0480003293,1,366190.0,LENTE CR INCOLOR FOSCA,1,10.0,,
,48,2023-03-18,0480003293,2,366190.0,LENTE CR INCOLOR FOSCA,1,10.0,,
,48,2023-03-18,0480003293,3,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,690.0,,
,48,2023-03-18,0480003293,4,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,690.0,,
,48,2023-03-18,0480003292,1,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-03-18,0480003292,2,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-03-18,0480003292,3,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-03-18,0480003292,4,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-03-18,0480003292,5,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-03-18,0480003292,6,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-03-18,0480003292,7,384962.0,BELLATIS REC ISA1009 C5,1,150.0,,
,48,2023-03-18,0480003292,8,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-03-18,0480003292,9,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-03-18,0480003292,10,384941.0,BELLATIS REC ISA2059 C7,1,170.0,,
,48,2023-03-18,0480003291,1,381337.0,LENTE CR LED BLUE PRONTA RESIDUAL AZUL,1,175.0,,
,48,2023-03-18,0480003291,2,381337.0,LENTE CR LED BLUE PRONTA RESIDUAL AZUL,1,175.0,,
,48,2023-03-18,0480003290,1,30058.0,LENTE POLI 1.59 AR PRONTA - IN,1,324.0,,
,48,2023-03-18,0480003290,2,30058.0,LENTE POLI 1.59 AR PRONTA - IN,1,324.0,,
,48,2023-03-18,0480003289,1,362221.0,LENTE CR LED BLUE PRONTA,1,150.0,,
,48,2023-03-18,0480003289,2,362221.0,LENTE CR LED BLUE PRONTA,1,150.0,,
,48,2023-03-18,0480003289,3,374463.0,LENTE MULTI CR BLUE ESF +3.00 AD +3.00,1,362.5,,
,48,2023-03-18,0480003289,4,374463.0,LENTE MULTI CR BLUE ESF +3.00 AD +3.00,1,362.5,,
,48,2023-03-18,0480003288,1,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,200.0,,
,48,2023-03-18,0480003288,2,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,200.0,,
,48,2023-03-17,0480003287,1,369931.0,OL SOLAR DIVERSOS,1,0.01,,
,48,2023-03-17,0480003286,1,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,175.0,,
,48,2023-03-17,0480003286,2,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,175.0,,
,48,2023-03-16,0480003285,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-16,0480003284,1,356971.0,LENTE ARGOS CR 39 CLEAN EXTRA - IN,1,150.0,,
,48,2023-03-16,0480003284,2,356971.0,LENTE ARGOS CR 39 CLEAN EXTRA - IN,1,150.0,,
,48,2023-03-15,0480003283,3,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-15,0480003282,1,30060.0,LENTE CR 1.61 AR PRONTA - IN,1,160.0,,
,48,2023-03-15,0480003282,2,30060.0,LENTE CR 1.61 AR PRONTA - IN,1,160.0,,
,48,2023-03-15,0480003281,1,382202.0,BELLATIS REC FD633229 C5,1,298.99,,
,48,2023-03-15,0480003280,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-14,0480003279,1,380230.0,FL REC OC66109 C4,1,80.0,,
,48,2023-03-14,0480003278,1,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,370.0,,
,48,2023-03-14,0480003278,2,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,370.0,,
,48,2023-03-14,0480003278,3,384262.0,RUN REC YH5828 C5,1,260.0,,
,48,2023-03-14,0480003277,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-13,0480003276,1,383832.0,LENTE POLY BLUE RESIDUAL AZUL  PRONTA,1,250.0,,
,48,2023-03-13,0480003276,2,383832.0,LENTE POLY BLUE RESIDUAL AZUL  PRONTA,1,250.0,,
,48,2023-03-13,0480003276,3,384280.0,FL REC ISA1086 C2,1,190.0,,
,48,2023-03-11,0480003275,1,362221.0,LENTE CR LED BLUE PRONTA,1,255.0,,
,48,2023-03-11,0480003275,2,362221.0,LENTE CR LED BLUE PRONTA,1,255.0,,
,48,2023-03-11,0480003274,1,362221.0,LENTE CR LED BLUE PRONTA,1,199.5,,
,48,2023-03-11,0480003274,2,362221.0,LENTE CR LED BLUE PRONTA,1,199.5,,
,48,2023-03-11,0480003273,1,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,274.5,,
,48,2023-03-11,0480003273,2,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,274.5,,
,48,2023-03-11,0480003272,1,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-11,0480003272,2,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-11,0480003272,3,40460.0,LENTE ARGOS CR 39 CLEAN EXTRA - IN,1,699.5,,
,48,2023-03-11,0480003272,4,40460.0,LENTE ARGOS CR 39 CLEAN EXTRA - IN,1,699.5,,
,48,2023-03-11,0480003271,1,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,350.0,,
,48,2023-03-11,0480003271,2,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,350.0,,
,48,2023-03-11,0480003270,1,378242.0,LENTE CR LED BLUE PRONTA RESIDUAL VERDE,1,196.0,,
,48,2023-03-11,0480003270,2,378242.0,LENTE CR LED BLUE PRONTA RESIDUAL VERDE,1,196.0,,
,48,2023-03-11,0480003269,1,362221.0,LENTE CR LED BLUE PRONTA,1,240.0,,
,48,2023-03-11,0480003269,2,362221.0,LENTE CR LED BLUE PRONTA,1,240.0,,
,48,2023-03-11,0480003268,1,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-11,0480003268,2,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-11,0480003268,3,359196.0,LENTE AMPLUS 1.50 NO-RISK-INC,1,704.0,,
,48,2023-03-11,0480003268,4,359196.0,LENTE AMPLUS 1.50 NO-RISK-INC,1,704.0,,
,48,2023-03-11,0480003268,5,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,77.5,,
,48,2023-03-11,0480003268,6,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,77.5,,
,48,2023-03-11,0480003268,7,366190.0,LENTE CR INCOLOR FOSCA,1,178.0,,
,48,2023-03-11,0480003268,8,366190.0,LENTE CR INCOLOR FOSCA,1,178.0,,
,48,2023-03-11,0480003267,1,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,500.0,,
,48,2023-03-11,0480003267,2,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,500.0,,
,48,2023-03-11,0480003267,3,366190.0,LENTE CR INCOLOR FOSCA,1,175.0,,
,48,2023-03-11,0480003267,4,366190.0,LENTE CR INCOLOR FOSCA,1,175.0,,
,48,2023-03-11,0480003266,1,362221.0,LENTE CR LED BLUE PRONTA,1,270.0,,
,48,2023-03-11,0480003266,2,362221.0,LENTE CR LED BLUE PRONTA,1,270.0,,
,48,2023-03-10,0480003265,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,99.0,,
,48,2023-03-10,0480003265,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,99.0,,
,48,2023-03-10,0480003265,3,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,99.0,,
,48,2023-03-10,0480003265,4,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,99.0,,
,48,2023-03-10,0480003265,5,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-10,0480003265,6,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-10,0480003265,7,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-10,0480003265,8,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-10,0480003265,9,381857.0,BELLATIS REC M16806 C3,1,100.0,,
,48,2023-03-10,0480003265,10,30214.0,"LENTE CR AR 1.56 CIL ACIMA DE 200 ATE -5,00",1,120.0,,
,48,2023-03-10,0480003265,11,30214.0,"LENTE CR AR 1.56 CIL ACIMA DE 200 ATE -5,00",1,120.0,,
,48,2023-03-10,0480003265,12,374463.0,LENTE MULTI CR BLUE ESF +3.00 AD +3.00,1,227.0,,
,48,2023-03-10,0480003265,13,374463.0,LENTE MULTI CR BLUE ESF +3.00 AD +3.00,1,227.0,,
,48,2023-03-10,0480003264,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,175.0,,
,48,2023-03-10,0480003264,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,175.0,,
,48,2023-03-10,0480003263,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-09,0480003262,1,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-09,0480003262,2,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-09,0480003262,3,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,230.0,,
,48,2023-03-09,0480003262,4,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,230.0,,
,48,2023-03-09,0480003262,5,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,230.0,,
,48,2023-03-09,0480003262,6,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,230.0,,
,48,2023-03-09,0480003261,1,360262.0,LENTE MULTIFOCAL C.O PRO HD,1,150.0,,
,48,2023-03-09,0480003261,2,360262.0,LENTE MULTIFOCAL C.O PRO HD,1,150.0,,
,48,2023-03-09,0480003260,1,384249.0,RUN REC YH5812 C3,1,200.0,,
,48,2023-03-09,0480003260,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,125.0,,
,48,2023-03-09,0480003260,3,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,125.0,,
,48,2023-03-09,0480003260,4,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,125.0,,
,48,2023-03-09,0480003260,5,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,125.0,,
,48,2023-03-09,0480003259,1,366190.0,LENTE CR INCOLOR FOSCA,1,30.0,,
,48,2023-03-09,0480003259,2,366190.0,LENTE CR INCOLOR FOSCA,1,30.0,,
X,48,2023-03-08,0480003258,1,361842.0,LIMPEZA COMPLETA COM AJUSTES,1,19.99,,
,48,2023-03-08,0480003258,2,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-08,0480003257,1,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-08,0480003257,2,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-08,0480003257,3,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-08,0480003257,4,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,48,2023-03-08,0480003257,5,362221.0,LENTE CR LED BLUE PRONTA,1,150.0,,
,48,2023-03-08,0480003257,6,362221.0,LENTE CR LED BLUE PRONTA,1,150.0,,
,48,2023-03-08,0480003257,7,30059.0,"LENTE CR AR PRONTA 4,25 ATÉ 6,00 ESF CIL ATÉ 2,00",1,119.0,,
,48,2023-03-08,0480003257,8,30059.0,"LENTE CR AR PRONTA 4,25 ATÉ 6,00 ESF CIL ATÉ 2,00",1,119.0,,
,48,2023-03-08,0480003256,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,90.0,,
,48,2023-03-08,0480003256,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,90.0,,
,48,2023-03-08,0480003255,1,363310.0,LENTE FOTOSSENSIVEL AR PRONTA CIL ATÉ 4.00,1,300.0,,
,48,2023-03-08,0480003255,2,363310.0,LENTE FOTOSSENSIVEL AR PRONTA CIL ATÉ 4.00,1,300.0,,
,48,2023-03-08,0480003255,3,384258.0,RUN REC YH5837 C6,1,200.0,,
,48,2023-03-08,0480003255,4,30214.0,"LENTE CR AR 1.56 CIL ACIMA DE 200 ATE -5,00",1,200.0,,
,48,2023-03-08,0480003255,5,30214.0,"LENTE CR AR 1.56 CIL ACIMA DE 200 ATE -5,00",1,200.0,,
,48,2023-03-08,0480003255,6,384945.0,FL REC ISA3088 C1,1,200.0,,
,48,2023-03-07,0480003254,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-07,0480003253,1,366190.0,LENTE CR INCOLOR FOSCA,1,50.0,,
,48,2023-03-07,0480003253,2,366190.0,LENTE CR INCOLOR FOSCA,1,50.0,,
,48,2023-03-07,0480003253,3,366190.0,LENTE CR INCOLOR FOSCA,1,50.0,,
,48,2023-03-07,0480003253,4,366190.0,LENTE CR INCOLOR FOSCA,1,50.0,,
,48,2023-03-07,0480003253,5,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,200.0,,
,48,2023-03-07,0480003253,6,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,200.0,,
,48,2023-03-07,0480003253,7,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,200.0,,
,48,2023-03-07,0480003253,8,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,200.0,,
,48,2023-03-07,0480003253,9,374463.0,LENTE MULTI CR BLUE ESF +3.00 AD +3.00,1,300.0,,
,48,2023-03-07,0480003253,10,374463.0,LENTE MULTI CR BLUE ESF +3.00 AD +3.00,1,300.0,,
X,48,2023-03-06,0480003252,1,10448.0,SOLDA COMUM,1,49.99,,
X,48,2023-03-06,0480003252,2,361842.0,LIMPEZA COMPLETA COM AJUSTES,1,19.99,,
,48,2023-03-06,0480003252,3,361842.0,LIMPEZA COMPLETA COM AJUSTES,1,30.0,,
,48,2023-03-06,0480003251,1,359205.0,LENTE AMPLUS SENSITY CLEAN EXTRA,1,1000.0,,
,48,2023-03-06,0480003251,2,359205.0,LENTE AMPLUS SENSITY CLEAN EXTRA,1,1000.0,,
,48,2023-03-06,0480003251,3,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,100.0,,
,48,2023-03-06,0480003251,4,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,100.0,,
,48,2023-03-06,0480003251,5,366190.0,LENTE CR INCOLOR FOSCA,1,150.0,,
,48,2023-03-06,0480003251,6,366190.0,LENTE CR INCOLOR FOSCA,1,150.0,,
X,48,2023-03-06,0480003250,1,10448.0,SOLDA COMUM,1,49.99,,
X,48,2023-03-06,0480003250,2,361842.0,LIMPEZA COMPLETA COM AJUSTES,1,19.99,,
,48,2023-03-06,0480003250,3,361842.0,LIMPEZA COMPLETA COM AJUSTES,1,50.0,,
,48,2023-03-06,0480003249,1,384910.0,BELLATIS REC ISA5030 C1,1,200.0,,
,48,2023-03-04,0480003248,1,366190.0,LENTE CR INCOLOR FOSCA,1,30.0,,
,48,2023-03-04,0480003248,2,366190.0,LENTE CR INCOLOR FOSCA,1,30.0,,
,48,2023-03-04,0480003248,3,366190.0,LENTE CR INCOLOR FOSCA,1,30.0,,
,48,2023-03-04,0480003248,4,366190.0,LENTE CR INCOLOR FOSCA,1,30.0,,
,48,2023-03-04,0480003248,5,384965.0,BELLATIS REC FD633109 C3,1,210.0,,
,48,2023-03-04,0480003248,6,360262.0,LENTE MULTIFOCAL C.O PRO HD,1,100.0,,
,48,2023-03-04,0480003248,7,360262.0,LENTE MULTIFOCAL C.O PRO HD,1,100.0,,
,48,2023-03-04,0480003247,1,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,400.0,,
,48,2023-03-04,0480003247,2,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,400.0,,
,48,2023-03-04,0480003246,1,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,183.95,,
,48,2023-03-04,0480003246,2,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,183.94,,
,48,2023-03-04,0480003246,3,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,183.94,,
,48,2023-03-04,0480003246,4,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,183.94,,
,48,2023-03-04,0480003246,5,384930.0,BELLATIS REC BR8068 C4,1,164.23,,
,48,2023-03-04,0480003245,1,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,100.0,,
,48,2023-03-04,0480003245,2,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,100.0,,
,48,2023-03-04,0480003245,3,367645.0,ARM OL KIDS BL501 C1,1,100.0,,
,48,2023-03-04,0480003244,1,361831.0,AJUSTES NA ARMAÇÃO,1,30.0,,
,48,2023-03-04,0480003243,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-03,0480003242,1,384960.0,BELLATIS REC BR5670 COL.5,1,190.0,,
,48,2023-03-03,0480003241,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-03,0480003240,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-03-02,0480003239,1,384958.0,FL REC FD86007 C2,1,99.0,,
,48,2023-03-02,0480003238,1,384899.0,BELLATIS REC FD633239 C2,1,150.0,,
,48,2023-03-02,0480003238,2,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,295.0,,
,48,2023-03-02,0480003238,3,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,295.0,,
,48,2023-03-01,0480003237,1,384933.0,BELLATIS REC HG17001 C1,1,400.0,,
,48,2023-03-01,0480003236,1,370610.0,SOLDA GARANTIA,1,0.01,,
X,48,2023-03-01,0480003235,1,361831.0,AJUSTES NA ARMAÇÃO,1,9.99,,
,48,2023-03-01,0480003235,2,361831.0,AJUSTES NA ARMAÇÃO,1,100.0,,
,48,2023-03-01,0480003234,1,370610.0,SOLDA GARANTIA,1,0.01,,
,42,2023-03-31,0420007471,1,364762.0,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF AD3",1,225.0,,
,42,2023-03-31,0420007471,2,364762.0,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF AD3",1,225.0,,
,42,2023-03-31,0420007470,1,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,199.5,,
,42,2023-03-31,0420007470,2,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,199.5,,
,42,2023-03-30,0420007469,1,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,300.0,,
,42,2023-03-30,0420007469,2,361846.0,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,300.0,,
X,42,2023-03-30,0420007468,1,381202.0,REC BULGET BG2071M 09A,1,498.0,,
,42,2023-03-30,0420007468,2,381202.0,REC BULGET BG2071M 09A,1,450.0,,
,42,2023-03-30,0420007468,3,368995.0,LENTE POLY AR BLUE UV PRONTA,1,150.0,,
,42,2023-03-30,0420007468,4,368995.0,LENTE POLY AR BLUE UV PRONTA,1,150.0,,
,42,2023-03-29,0420007467,1,362221.0,LENTE CR LED BLUE PRONTA,1,324.5,,
,42,2023-03-29,0420007467,2,362221.0,LENTE CR LED BLUE PRONTA,1,324.5,,
